202-5-6022-7523;4;6;11;202;5;6022;7523;3HS SEPTEMVRIOU & HALKOKONDILI;;23 43 44;37 59 09;310;65
202-5-6022-7525;4;6;11;202;5;6022;7525;3HS SEPTEMVRIOU & HALKOKONDILI;;23 43 44;37 59 09;70;65
202-5-6022-7526;4;6;11;202;5;6022;7526;3HS SEPTEMVRIOU & HALKOKONDILI;;23 43 44;37 59 09;190;65
202-5-6022-7527;4;6;11;202;5;6022;7527;3HS SEPTEMVRIOU & HALKOKONDILI;;23 43 44;37 59 09;310;65
202-5-6022-7530;4;6;11;202;5;6022;7530;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;30;65
202-5-6022-7531;4;6;11;202;5;6022;7531;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;30;65
202-5-6022-7532;4;6;11;202;5;6022;7532;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;150;65
202-5-6022-7533;4;6;11;202;5;6022;7533;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;280;65
202-5-6022-7534;4;6;11;202;5;6022;7534;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;150;65
202-5-6022-7535;4;6;11;202;5;6022;7535;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;30;65
202-5-6022-7536;4;6;11;202;5;6022;7536;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;150;65
202-5-6022-7537;4;6;11;202;5;6022;7537;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;280;65
202-5-6022-7539;4;6;11;202;5;6022;7539;AG.NIKOLAOS-AHARNON;;23 43 43;38 00 11;280;65
202-5-6018-7540;4;6;11;202;5;6018;7540;PATISION & GALATSIOU;;23 44 08;38 00 54;90;65
202-5-6018-7541;4;6;11;202;5;6018;7541;PATISION & GALATSIOU;;23 44 08;38 00 54;90;65
202-5-6018-7542;4;6;11;202;5;6018;7542;PATISION & GALATSIOU;;23 44 08;38 00 54;210;65
202-5-6018-7543;4;6;11;202;5;6018;7543;PATISION & GALATSIOU;;23 44 08;38 00 54;330;65
202-5-6018-7544;4;6;11;202;5;6018;7544;PATISION & GALATSIOU;;23 44 08;38 00 54;210;65
202-5-6018-7545;4;6;11;202;5;6018;7545;PATISION & GALATSIOU;;23 44 08;38 00 54;90;65
202-5-6018-7546;4;6;11;202;5;6018;7546;PATISION & GALATSIOU;;23 44 08;38 00 54;210;65
202-5-6018-7547;4;6;11;202;5;6018;7547;PATISION & GALATSIOU;;23 44 08;38 00 54;330;65
202-5-6018-7549;4;6;11;202;5;6018;7549;PATISION & GALATSIOU;;23 44 08;38 00 54;330;65
202-5-6014-7561;4;6;11;202;5;6014;7561;TROCADERO;;23 41 25;37 56 05;80;65
202-5-6014-7562;4;6;11;202;5;6014;7562;TROCADERO;;23 41 25;37 56 05;190;65
202-5-6014-7565;4;6;11;202;5;6014;7565;TROCADERO;;23 41 25;37 56 05;80;65
202-5-6014-7566;4;6;11;202;5;6014;7566;TROCADERO;;23 41 25;37 56 05;190;65
202-5-6014-7570;4;6;11;202;5;6014;7570;SYGROU & AMFITHEAS;;23 41 57;37 56 37;60;65
202-5-6014-7571;4;6;11;202;5;6014;7571;SYGROU & AMFITHEAS;;23 41 57;37 56 37;60;65
202-5-6014-7572;4;6;11;202;5;6014;7572;SYGROU & AMFITHEAS;;23 41 57;37 56 37;125;65
202-5-6014-7573;4;6;11;202;5;6014;7573;SYGROU & AMFITHEAS;;23 41 57;37 56 37;230;65
202-5-6014-7574;4;6;11;202;5;6014;7574;SYGROU & AMFITHEAS;;23 41 57;37 56 37;125;65
202-5-6014-7575;4;6;11;202;5;6014;7575;SYGROU & AMFITHEAS;;23 41 57;37 56 37;60;65
202-5-6014-7576;4;6;11;202;5;6014;7576;SYGROU & AMFITHEAS;;23 41 57;37 56 37;125;65
202-5-6014-7577;4;6;11;202;5;6014;7577;SYGROU & AMFITHEAS;;23 41 57;37 56 37;230;65
202-5-6014-7579;4;6;11;202;5;6014;7579;SYGROU & AMFITHEAS;;23 41 57;37 56 37;230;65
202-5-6022-7581;4;6;11;202;5;6022;7581;GYMNASTIRIO PANELLINIOU;;23 44 04;37 59 42;80;65
202-5-6022-7582;4;6;11;202;5;6022;7582;GYMNASTIRIO PANELLINIOU;;23 44 04;37 59 42;220;65
202-5-6022-7583;4;6;11;202;5;6022;7583;GYMNASTIRIO PANELLINIOU;;23 44 04;37 59 42;330;65
202-5-6022-7585;4;6;11;202;5;6022;7585;GYMNASTIRIO PANELLINIOU;;23 44 04;37 59 42;80;65
202-5-6022-7586;4;6;11;202;5;6022;7586;GYMNASTIRIO PANELLINIOU;;23 44 04;37 59 42;220;65
202-5-6022-7587;4;6;11;202;5;6022;7587;GYMNASTIRIO PANELLINIOU;;23 44 04;37 59 42;330;65
202-5-6010-7591;4;6;11;202;5;6010;7591;PIREOS & HAMOSTERNAS;;23 41 59;37 58 05;10;65
202-5-6010-7592;4;6;11;202;5;6010;7592;PIREOS & HAMOSTERNAS;;23 41 59;37 58 05;130;65
202-5-6010-7593;4;6;11;202;5;6010;7593;PIREOS & HAMOSTERNAS;;23 41 59;37 58 05;250;65
202-5-6010-7595;4;6;11;202;5;6010;7595;PIREOS & HAMOSTERNAS;;23 41 59;37 58 05;10;65
202-5-6010-7596;4;6;11;202;5;6010;7596;PIREOS & HAMOSTERNAS;;23 41 59;37 58 05;130;65
202-5-6010-7597;4;6;11;202;5;6010;7597;PIREOS & HAMOSTERNAS;;23 41 59;37 58 05;250;65
202-5-6018-7611;4;6;11;202;5;6018;7611;AGION ANARGYRON AVE.;;23 43 18;38 01 39;40;65
202-5-6018-7612;4;6;11;202;5;6018;7612;AGION ANARGYRON AVE.;;23 43 18;38 01 39;160;65
202-5-6018-7613;4;6;11;202;5;6018;7613;AGION ANARGYRON AVE.;;23 43 18;38 01 39;280;65
202-5-6018-7615;4;6;11;202;5;6018;7615;AGION ANARGYRON AVE.;;23 43 18;38 01 39;40;65
202-5-6018-7616;4;6;11;202;5;6018;7616;AGION ANARGYRON AVE.;;23 43 18;38 01 39;160;65
202-5-6018-7617;4;6;11;202;5;6018;7617;AGION ANARGYRON AVE.;;23 43 18;38 01 39;280;65
202-5-6010-7631;4;6;11;202;5;6010;7631;KIFISSOU & ATHINON NE;;23 41 34;37 59 50;40;65
202-5-6010-7632;4;6;11;202;5;6010;7632;KIFISSOU & ATHINON NE;;23 41 34;37 59 50;150;65
202-5-6010-7633;4;6;11;202;5;6010;7633;KIFISSOU & ATHINON NE;;23 41 34;37 59 50;270;65
202-5-6010-7635;4;6;11;202;5;6010;7635;KIFISSOU & ATHINON NE;;23 41 34;37 59 50;40;65
202-5-6010-7636;4;6;11;202;5;6010;7636;KIFISSOU & ATHINON NE;;23 41 34;37 59 50;150;65
202-5-6010-7637;4;6;11;202;5;6010;7637;KIFISSOU & ATHINON NE;;23 41 34;37 59 50;270;65
202-5-6018-7641;4;6;11;202;5;6018;7641;LENORMAN;;23 42 44;37 59 46;40;65
202-5-6018-7643;4;6;11;202;5;6018;7643;LENORMAN;;23 42 44;37 59 46;300;65
202-5-6018-7645;4;6;11;202;5;6018;7645;LENORMAN;;23 42 44;37 59 46;40;65
202-5-6018-7647;4;6;11;202;5;6018;7647;LENORMAN;;23 42 44;37 59 46;300;65
202-5-6014-7651;4;6;11;202;5;6014;7651;EL.VENIZELOU & ACHILEOS;;23 42 36;37 55 47;10;65
202-5-6014-7652;4;6;11;202;5;6014;7652;EL.VENIZELOU & ACHILEOS;;23 42 36;37 55 47;150;65
202-5-6014-7653;4;6;11;202;5;6014;7653;EL.VENIZELOU & ACHILEOS;;23 42 36;37 55 47;270;65
202-5-6014-7655;4;6;11;202;5;6014;7655;EL.VENIZELOU & ACHILEOS;;23 42 36;37 55 47;10;65
202-5-6014-7656;4;6;11;202;5;6014;7656;EL.VENIZELOU & ACHILEOS;;23 42 36;37 55 47;150;65
202-5-6014-7657;4;6;11;202;5;6014;7657;EL.VENIZELOU & ACHILEOS;;23 42 36;37 55 47;270;65
202-5-6010-7661;4;6;11;202;5;6010;7661;KALLIPOLI;;23 38 11;37 55 53;10;65
202-5-6010-7662;4;6;11;202;5;6010;7662;KALLIPOLI;;23 38 11;37 55 53;150;65
202-5-6010-7663;4;6;11;202;5;6010;7663;KALLIPOLI;;23 38 11;37 55 53;300;65
202-5-6010-7665;4;6;11;202;5;6010;7665;KALLIPOLI;;23 38 11;37 55 53;10;65
202-5-6010-7666;4;6;11;202;5;6010;7666;KALLIPOLI;;23 38 11;37 55 53;150;65
202-5-6010-7667;4;6;11;202;5;6010;7667;KALLIPOLI;;23 38 11;37 55 53;300;65
202-5-6010-7671;4;6;11;202;5;6010;7671;ORMOS FALIROU;;23 40 28;37 56 45;90;65
202-5-6010-7672;4;6;11;202;5;6010;7672;ORMOS FALIROU;;23 40 28;37 56 45;245;65
202-5-6010-7673;4;6;11;202;5;6010;7673;ORMOS FALIROU;;23 40 28;37 56 45;340;65
202-5-6010-7675;4;6;11;202;5;6010;7675;ORMOS FALIROU;;23 40 28;37 56 45;90;65
202-5-6010-7676;4;6;11;202;5;6010;7676;ORMOS FALIROU;;23 40 28;37 56 45;245;65
202-5-6010-7677;4;6;11;202;5;6010;7677;ORMOS FALIROU;;23 40 28;37 56 45;340;65
202-5-6026-7691;4;6;11;202;5;6026;7691;NEO IRAKLIO AVENUE;;23 46 03;38 03 08;10;65
202-5-6026-7692;4;6;11;202;5;6026;7692;NEO IRAKLIO AVENUE;;23 46 03;38 03 08;110;65
202-5-6026-7693;4;6;11;202;5;6026;7693;NEO IRAKLIO AVENUE;;23 46 03;38 03 08;200;65
202-5-6026-7695;4;6;11;202;5;6026;7695;NEO IRAKLIO AVENUE;;23 46 03;38 03 08;10;65
202-5-6026-7696;4;6;11;202;5;6026;7696;NEO IRAKLIO AVENUE;;23 46 03;38 03 08;110;65
202-5-6026-7697;4;6;11;202;5;6026;7697;NEO IRAKLIO AVENUE;;23 46 03;38 03 08;200;65
202-5-6016-7711;4;6;11;202;5;6016;7711;KATO PEFKI-MAROUSI;;23 47 35;38 03 11;50;65
202-5-6016-7712;4;6;11;202;5;6016;7712;KATO PEFKI-MAROUSI;;23 47 35;38 03 11;170;65
202-5-6016-7713;4;6;11;202;5;6016;7713;KATO PEFKI-MAROUSI;;23 47 35;38 03 11;290;65
202-5-6016-7715;4;6;11;202;5;6016;7715;KATO PEFKI-MAROUSI;;23 47 35;38 03 11;50;65
202-5-6016-7716;4;6;11;202;5;6016;7716;KATO PEFKI-MAROUSI;;23 47 35;38 03 11;170;65
202-5-6016-7717;4;6;11;202;5;6016;7717;KATO PEFKI-MAROUSI;;23 47 35;38 03 11;290;65
202-5-6014-7731;4;6;11;202;5;6014;7731;CONTINENT ALIMOS;;23 44 05;37 54 26;40;65
202-5-6014-7732;4;6;11;202;5;6014;7732;CONTINENT ALIMOS;;23 44 05;37 54 26;140;65
202-5-6014-7733;4;6;11;202;5;6014;7733;CONTINENT ALIMOS;;23 44 05;37 54 26;270;65
202-5-6014-7735;4;6;11;202;5;6014;7735;CONTINENT ALIMOS;;23 44 05;37 54 26;40;65
202-5-6014-7736;4;6;11;202;5;6014;7736;CONTINENT ALIMOS;;23 44 05;37 54 26;140;65
202-5-6014-7737;4;6;11;202;5;6014;7737;CONTINENT ALIMOS;;23 44 05;37 54 26;270;65
202-5-6010-7741;4;6;11;202;5;6010;7741;PEIRAIKI;;0 00 00;0 00 00;50;65
202-5-6010-7742;4;6;11;202;5;6010;7742;PEIRAIKI;;0 00 00;0 00 00;170;65
202-5-6010-7743;4;6;11;202;5;6010;7743;PEIRAIKI;;0 00 00;0 00 00;290;65
202-5-6010-7745;4;6;11;202;5;6010;7745;PEIRAIKI;;0 00 00;0 00 00;50;65
202-5-6010-7746;4;6;11;202;5;6010;7746;PEIRAIKI;;0 00 00;0 00 00;170;65
202-5-6010-7747;4;6;11;202;5;6010;7747;PEIRAIKI;;0 00 00;0 00 00;290;65
202-5-6016-7751;4;6;11;202;5;6016;7751;ISAP MAROUSI;;23 48 17;38 03 24;120;65
202-5-6016-7752;4;6;11;202;5;6016;7752;ISAP MAROUSI;;23 48 17;38 03 24;230;65
202-5-6016-7753;4;6;11;202;5;6016;7753;ISAP MAROUSI;;23 48 17;38 03 24;350;65
202-5-6016-7755;4;6;11;202;5;6016;7755;ISAP MAROUSI;;23 48 17;38 03 24;120;65
202-5-6016-7756;4;6;11;202;5;6016;7756;ISAP MAROUSI;;23 48 17;38 03 24;230;65
202-5-6016-7757;4;6;11;202;5;6016;7757;ISAP MAROUSI;;23 48 17;38 03 24;350;65
202-5-6018-7790;4;6;11;202;5;6018;7790;ATHINON AVE -EGALEO;;23 40 32;38 00 20;70;65
202-5-6018-7791;4;6;11;202;5;6018;7791;ATHINON AVE -EGALEO;;23 40 32;38 00 20;70;65
202-5-6018-7792;4;6;11;202;5;6018;7792;ATHINON AVE -EGALEO;;23 40 32;38 00 20;200;65
202-5-6018-7793;4;6;11;202;5;6018;7793;ATHINON AVE -EGALEO;;23 40 32;38 00 20;300;65
202-5-6018-7794;4;6;11;202;5;6018;7794;ATHINON AVE -EGALEO;;23 40 32;38 00 20;200;65
202-5-6018-7795;4;6;11;202;5;6018;7795;ATHINON AVE -EGALEO;;23 40 32;38 00 20;70;65
202-5-6018-7796;4;6;11;202;5;6018;7796;ATHINON AVE -EGALEO;;23 40 32;38 00 20;200;65
202-5-6018-7797;4;6;11;202;5;6018;7797;ATHINON AVE -EGALEO;;23 40 32;38 00 20;300;65
202-5-6018-7799;4;6;11;202;5;6018;7799;ATHINON AVE -EGALEO;;23 40 32;38 00 20;300;65
202-5-6010-7801;4;6;11;202;5;6010;7801;PETRALONA;;23 42 43;37 58 17;40;65
202-5-6010-7802;4;6;11;202;5;6010;7802;PETRALONA;;23 42 43;37 58 17;160;65
202-5-6010-7803;4;6;11;202;5;6010;7803;PETRALONA;;23 42 43;37 58 17;280;65
202-5-6010-7805;4;6;11;202;5;6010;7805;PETRALONA;;23 42 43;37 58 17;40;65
202-5-6010-7806;4;6;11;202;5;6010;7806;PETRALONA;;23 42 43;37 58 17;160;65
202-5-6010-7807;4;6;11;202;5;6010;7807;PETRALONA;;23 42 43;37 58 17;280;65
202-5-6022-7820;4;6;11;202;5;6022;7820;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;50;65
202-5-6022-7821;4;6;11;202;5;6022;7821;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;50;65
202-5-6022-7822;4;6;11;202;5;6022;7822;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;150;65
202-5-6022-7823;4;6;11;202;5;6022;7823;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;310;65
202-5-6022-7824;4;6;11;202;5;6022;7824;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;150;65
202-5-6022-7825;4;6;11;202;5;6022;7825;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;50;65
202-5-6022-7826;4;6;11;202;5;6022;7826;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;150;65
202-5-6022-7827;4;6;11;202;5;6022;7827;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;310;65
202-5-6022-7829;4;6;11;202;5;6022;7829;MESOGEION & MICHALAKOPOULOU;;23 46 03;37 59 15;310;65
202-5-6014-7861;4;6;11;202;5;6014;7861;ANTHEON-VOULIAGMENIS;;23 44 40;37 56 13;140;65
202-5-6014-7862;4;6;11;202;5;6014;7862;ANTHEON-VOULIAGMENIS;;23 44 40;37 56 13;250;65
202-5-6014-7863;4;6;11;202;5;6014;7863;ANTHEON-VOULIAGMENIS;;23 44 40;37 56 13;350;65
202-5-6014-7865;4;6;11;202;5;6014;7865;ANTHEON-VOULIAGMENIS;;23 44 40;37 56 13;140;65
202-5-6014-7866;4;6;11;202;5;6014;7866;ANTHEON-VOULIAGMENIS;;23 44 40;37 56 13;250;65
202-5-6014-7867;4;6;11;202;5;6014;7867;ANTHEON-VOULIAGMENIS;;23 44 40;37 56 13;350;65
202-5-6016-7881;4;6;11;202;5;6016;7881;THASSOY MELISSIA;;23 50 06;38 02 42;90;65
202-5-6016-7882;4;6;11;202;5;6016;7882;THASSOY MELISSIA;;23 50 06;38 02 42;210;65
202-5-6014-7891;4;6;11;202;5;6014;7891;EAST TERMINAL CHARTERS;;23 44 05;37 53 29;60;65
202-5-6014-7893;4;6;11;202;5;6014;7893;EAST TERMINAL CHARTERS;;23 44 05;37 53 29;300;65
202-5-6014-7895;4;6;11;202;5;6014;7895;EAST TERMINAL CHARTERS;;23 44 05;37 53 29;60;65
202-5-6014-7897;4;6;11;202;5;6014;7897;EAST TERMINAL CHARTERS;;23 44 05;37 53 29;300;65
202-5-6010-7951;4;6;11;202;5;6010;7951;SEF MACRO;;23 40 02;37 56 32;80;65
202-5-6010-7952;4;6;11;202;5;6010;7952;SEF MACRO;;23 40 02;37 56 32;250;65
202-5-6010-7953;4;6;11;202;5;6010;7953;SEF MACRO;;23 40 02;37 56 32;340;65
202-5-6010-7955;4;6;11;202;5;6010;7955;SEF MACRO;;23 40 02;37 56 32;80;65
202-5-6010-7956;4;6;11;202;5;6010;7956;SEF MACRO;;23 40 02;37 56 32;250;65
202-5-6010-7957;4;6;11;202;5;6010;7957;SEF MACRO;;23 40 02;37 56 32;340;65
202-5-6016-7961;4;6;11;202;5;6016;7961;MESOGEION-TOBRA;;23 48 30;38 00 36;75;65
202-5-6016-7962;4;6;11;202;5;6016;7962;MESOGEION-TOBRA;;23 48 30;38 00 36;170;65
202-5-6016-7963;4;6;11;202;5;6016;7963;MESOGEION-TOBRA;;23 48 30;38 00 36;260;65
202-5-6016-7965;4;6;11;202;5;6016;7965;MESOGEION-TOBRA;;23 48 30;38 00 36;75;65
202-5-6016-7966;4;6;11;202;5;6016;7966;MESOGEION-TOBRA;;23 48 30;38 00 36;170;65
202-5-6016-7967;4;6;11;202;5;6016;7967;MESOGEION-TOBRA;;23 48 30;38 00 36;260;65
202-5-6018-7981;4;6;11;202;5;6018;7981;TRALEON GALATSI;;23 45 16;38 01 10;90;65
202-5-6018-7982;4;6;11;202;5;6018;7982;TRALEON GALATSI;;23 45 16;38 01 10;200;65
202-5-6018-7983;4;6;11;202;5;6018;7983;TRALEON GALATSI;;23 45 16;38 01 10;310;65
202-5-6018-7985;4;6;11;202;5;6018;7985;TRALEON GALATSI;;23 45 16;38 01 10;90;65
202-5-6018-7986;4;6;11;202;5;6018;7986;TRALEON GALATSI;;23 45 16;38 01 10;200;65
202-5-6018-7987;4;6;11;202;5;6018;7987;TRALEON GALATSI;;23 45 16;38 01 10;310;65
202-5-6021-8001;4;6;11;202;5;6021;8001;PARNITHA NORTH;;23 43 56;38 10 20;60;65
202-5-6021-8002;4;6;11;202;5;6021;8002;PARNITHA NORTH;;23 43 56;38 10 20;220;65
202-5-6021-8005;4;6;11;202;5;6021;8005;PARNITHA NORTH;;23 43 56;38 10 20;60;65
202-5-6021-8006;4;6;11;202;5;6021;8006;PARNITHA NORTH;;23 43 56;38 10 20;220;65
202-5-6028-8021;4;6;11;202;5;6028;8021;OINOFYTA;;23 38 52;38 19 29;60;65
202-5-6028-8022;4;6;11;202;5;6028;8022;OINOFYTA;;23 38 52;38 19 29;200;65
202-5-6028-8023;4;6;11;202;5;6028;8023;OINOFYTA;;23 38 52;38 19 29;280;65
202-5-6028-8025;4;6;11;202;5;6028;8025;OINOFYTA;;23 38 52;38 19 29;60;65
202-5-6028-8032;4;6;11;202;5;6028;8032;KARAVOMILOS;;22 39 55;38 55 13;135;65
202-5-6028-8033;4;6;11;202;5;6028;8033;KARAVOMILOS;;22 39 55;38 55 13;260;65
202-5-6028-8038;4;6;11;202;5;6028;8038;KARAVOMILOS;;22 39 55;38 55 13;135;65
202-5-6028-8039;4;6;11;202;5;6028;8039;KARAVOMILOS;;22 39 55;38 55 13;260;65
202-5-6028-8050;4;6;11;202;5;6028;8050;VASILIKO HALKIDAS;;23 41 14;38 25 54;220;65
202-5-6028-8051;4;6;11;202;5;6028;8051;VASILIKO HALKIDAS;;23 41 14;38 25 54;220;65
202-5-6028-8052;4;6;11;202;5;6028;8052;VASILIKO HALKIDAS;;23 41 14;38 25 54;270;65
202-5-6028-8053;4;6;11;202;5;6028;8053;VASILIKO HALKIDAS;;23 41 14;38 25 54;330;65
202-5-6028-8055;4;6;11;202;5;6028;8055;VASILIKO HALKIDAS;;23 41 14;38 25 54;220;65
202-5-6028-8056;4;6;11;202;5;6028;8056;VASILIKO HALKIDAS;;23 41 14;38 25 54;270;65
202-5-6028-8057;4;6;11;202;5;6028;8057;VASILIKO HALKIDAS;;23 41 14;38 25 54;330;65
202-5-6028-8058;4;6;11;202;5;6028;8058;VASILIKO HALKIDAS;;23 41 14;38 25 54;270;65
202-5-6028-8059;4;6;11;202;5;6028;8059;VASILIKO HALKIDAS;;23 41 14;38 25 54;330;65
202-5-6028-8060;4;6;11;202;5;6028;8060;GALAXIDI;;22 23 38;38 25 08;60;65
202-5-6028-8062;4;6;11;202;5;6028;8062;GALAXIDI;;22 23 38;38 25 08;200;65
202-5-6028-8070;4;6;11;202;5;6028;8070;APOSKIA VOIOTIAS;;22 41 50;38 28 12;100;65
202-5-6028-8071;4;6;11;202;5;6028;8071;APOSKIA VOIOTIAS;;22 41 50;38 28 12;100;65
202-5-6028-8072;4;6;11;202;5;6028;8072;APOSKIA VOIOTIAS;;22 41 50;38 28 12;240;65
202-5-6028-8078;4;6;11;202;5;6028;8078;APOSKIA VOIOTIAS;;22 41 50;38 28 12;240;65
202-5-6028-8088;4;6;11;202;5;6028;8088;THOUREIO;;22 51 59;38 28 07;240;65
202-5-6028-8089;4;6;11;202;5;6028;8089;THOUREIO;;22 51 59;38 28 07;330;65
202-5-6028-8091;4;6;11;202;5;6028;8091;AGIA ANNA EVIAS;;23 24 54;38 53 12;40;65
202-5-6028-8092;4;6;11;202;5;6028;8092;AGIA ANNA EVIAS;;23 24 54;38 53 12;135;65
202-5-6028-8093;4;6;11;202;5;6028;8093;AGIA ANNA EVIAS;;23 24 54;38 53 12;210;65
202-5-6035-8101;4;6;11;202;5;6035;8101;ANO LEHONIA;;23 03 53;39 19 47;30;65
202-5-6035-8102;4;6;11;202;5;6035;8102;ANO LEHONIA;;23 03 53;39 19 47;130;65
202-5-6035-8103;4;6;11;202;5;6035;8103;ANO LEHONIA;;23 03 53;39 19 47;290;65
202-5-6035-8107;4;6;11;202;5;6035;8107;ANO LEHONIA;;23 03 53;39 19 47;290;65
202-5-6035-8111;4;6;11;202;5;6035;8111;VIPE VOLOU;;22 53 52;39 22 47;110;65
202-5-6035-8112;4;6;11;202;5;6035;8112;VIPE VOLOU;;22 53 52;39 22 47;180;65
202-5-6035-8115;4;6;11;202;5;6035;8115;VIPE VOLOU;;22 53 52;39 22 47;110;65
202-5-6035-8116;4;6;11;202;5;6035;8116;VIPE VOLOU;;22 53 52;39 22 47;180;65
202-5-6035-8121;4;6;11;202;5;6035;8121;LARISSA 3;;22 24 45;39 38 13;0;65
202-5-6035-8122;4;6;11;202;5;6035;8122;LARISSA 3;;22 24 45;39 38 13;140;65
202-5-6035-8123;4;6;11;202;5;6035;8123;LARISSA 3;;22 24 45;39 38 13;250;65
202-5-6035-8125;4;6;11;202;5;6035;8125;LARISSA 3;;22 24 45;39 38 13;0;65
202-5-6035-8126;4;6;11;202;5;6035;8126;LARISSA 3;;22 24 45;39 38 13;140;65
202-5-6035-8127;4;6;11;202;5;6035;8127;LARISSA 3;;22 24 45;39 38 13;250;65
202-5-6035-8131;4;6;11;202;5;6035;8131;GIANOULLI;;22 22 60;39 39 56;80;65
202-5-6035-8133;4;6;11;202;5;6035;8133;GIANOULLI;;22 22 60;39 39 56;320;65
202-5-6035-8135;4;6;11;202;5;6035;8135;GIANOULLI;;22 22 60;39 39 56;80;65
202-5-6035-8137;4;6;11;202;5;6035;8137;GIANOULLI;;22 22 60;39 39 56;320;65
202-5-6035-8141;4;6;11;202;5;6035;8141;LARISA MTX;;22 31 05;39 39 20;70;65
202-5-6035-8142;4;6;11;202;5;6035;8142;LARISA MTX;;22 31 05;39 39 20;170;65
202-5-6035-8143;4;6;11;202;5;6035;8143;LARISA MTX;;22 31 05;39 39 20;300;65
202-5-6035-8145;4;6;11;202;5;6035;8145;LARISA MTX;;22 31 05;39 39 20;70;65
202-5-6035-8146;4;6;11;202;5;6035;8146;LARISA MTX;;22 31 05;39 39 20;170;65
202-5-6035-8147;4;6;11;202;5;6035;8147;LARISA MTX;;22 31 05;39 39 20;300;65
202-5-6035-8151;4;6;11;202;5;6035;8151;ZAGORA REP;;23 05 30;39 26 37;70;65
202-5-6035-8171;4;6;11;202;5;6035;8171;MOUZAKI REP;;21 34 31;39 21 54;100;65
202-5-6035-8172;4;6;11;202;5;6035;8172;MOUZAKI REP;;21 34 31;39 21 54;260;65
202-5-6035-8181;4;6;11;202;5;6035;8181;LARISSA EAST;;22 26 03;39 38 01;100;65
202-5-6035-8182;4;6;11;202;5;6035;8182;LARISSA EAST;;22 26 03;39 38 01;190;65
202-5-6035-8183;4;6;11;202;5;6035;8183;LARISSA EAST;;22 26 03;39 38 01;260;65
202-5-6035-8184;4;6;11;202;5;6035;8184;LARISSA EAST;;22 26 03;39 38 01;330;65
202-5-6035-8185;4;6;11;202;5;6035;8185;LARISSA EAST;;22 26 03;39 38 01;100;65
202-5-6035-8186;4;6;11;202;5;6035;8186;LARISSA EAST;;22 26 03;39 38 01;190;65
202-5-6035-8187;4;6;11;202;5;6035;8187;LARISSA EAST;;22 26 03;39 38 01;260;65
202-5-6035-8189;4;6;11;202;5;6035;8189;LARISSA EAST;;22 26 03;39 38 01;330;65
202-5-6035-8192;4;6;11;202;5;6035;8192;ARGALASTI;;23 12 51;39 12 54;190;65
202-5-6035-8193;4;6;11;202;5;6035;8193;ARGALASTI;;23 12 51;39 12 54;350;65
202-5-6021-8201;4;6;11;202;5;6021;8201;PENTELI NORTH;;23 51 40;38 05 32;40;65
202-5-6021-8202;4;6;11;202;5;6021;8202;PENTELI NORTH;;23 51 40;38 05 32;85;65
202-5-6021-8203;4;6;11;202;5;6021;8203;PENTELI NORTH;;23 51 40;38 05 32;359;65
202-5-6021-8204;4;6;11;202;5;6021;8204;PENTELI NORTH;;23 51 40;38 05 32;50;65
202-5-6021-8205;4;6;11;202;5;6021;8205;PENTELI NORTH;;23 51 40;38 05 32;40;65
202-5-6021-8206;4;6;11;202;5;6021;8206;PENTELI NORTH;;23 51 40;38 05 32;85;65
202-5-6021-8207;4;6;11;202;5;6021;8207;PENTELI NORTH;;23 51 40;38 05 32;359;65
202-5-6021-8209;4;6;11;202;5;6021;8209;PENTELI NORTH;;23 51 40;38 05 32;50;65
202-5-6020-8211;4;6;11;202;5;6020;8211;GALATAS;;23 27 40;37 31 10;55;65
202-5-6020-8218;4;6;11;202;5;6020;8218;GALATAS;;23 27 40;37 31 10;195;65
202-5-6020-8219;4;6;11;202;5;6020;8219;GALATAS;;23 27 40;37 31 10;310;65
202-5-6021-8221;4;6;11;202;5;6021;8221;AFIDNAI;;23 49 44;38 12 01;65;65
202-5-6021-8222;4;6;11;202;5;6021;8222;AFIDNAI;;23 49 44;38 12 01;140;65
202-5-6021-8223;4;6;11;202;5;6021;8223;AFIDNAI;;23 49 44;38 12 01;280;65
202-5-6021-8225;4;6;11;202;5;6021;8225;AFIDNAI;;23 49 44;38 12 01;65;65
202-5-6021-8226;4;6;11;202;5;6021;8226;AFIDNAI;;23 49 44;38 12 01;140;65
202-5-6021-8227;4;6;11;202;5;6021;8227;AFIDNAI;;23 49 44;38 12 01;280;65
